"type","prov","dwar","week","rr","lci","uci","deaths","attr","attr_low","attr_hi"
"Firearms","Cavite","2019-11",150,0.587471474772447,0.460945945840918,0.748727126868848,3,-2.10663092393044,-3.5287922418389,-1.13789813867955
"Firearms","Cavite","2019-12",151,0.584064256482233,0.453939086145694,0.751490819168314,4,-2.84856153343751,-4.83985385862857,-1.49100285565124
"Firearms","Cavite","2019-13",152,0.580700321868016,0.447334580129457,0.753826953686499,9,-6.49852765889384,-11.1680721546092,-3.29764393607705
"Firearms","Cavite","2019-14",153,0.577379149883592,0.441289671219417,0.755437311276981,1,-0.731964169820843,-1.26340649501804,-0.363744260765862
"Firearms","Cavite","2019-15",154,0.574100227655147,0.435903698206865,0.756109830564638,2,-1.48371225729834,-2.56253279099733,-0.718286970244659
"Firearms","Cavite","2019-16",155,0.570863050351645,0.431234603099522,0.755701467170009,1,-0.751733623999681,-1.29996228729397,-0.359676447906607
"Firearms","Cavite","2019-17",156,0.567667121057591,0.427310493219771,0.754126017130308,3,-2.28478731410559,-3.99284065336965,-1.07539536465334
"Firearms","Cavite","2019-18",157,0.564511950648099,0.424137137579371,0.751346001539152,3,-2.3143250493737,-4.08607001083894,-1.07145893644872
"Firearms","Cavite","2019-19",158,0.561397057666247,0.421702240861998,0.747367753398913,1,-0.781270468635952,-1.38306787001306,-0.359385684959864
"Firearms","Cavite","2019-20",159,0.558321968202658,0.419977095032687,0.742239097952302,6,-4.74648740638867,-8.46457676760993,-2.1726298677706
"Firearms","Cavite","2019-21",160,0.555286215777276,0.418915939894738,0.736049293110511,7,-5.6061115891407,-9.86520043141208,-2.60813682078248
"Firearms","Cavite","2019-22",161,0.552289341223289,0.418453132122804,0.728931134728224,8,-6.48516095255516,-11.25473504675,-3.03547579081101
"Firearms","Cavite","2019-23",162,0.549330892573169,0.418498061437534,0.721065298364054,6,-4.92237862665047,-8.40692084062698,-2.35351187468136
"Firearms","Cavite","2019-24",163,0.546410424946773,0.418927723416415,0.712687024042425,5,-4.15063068294691,-6.93904485080177,-2.04026481692379
"Firearms","Cavite","2019-25",164,0.543527500441491,0.419577098193558,0.704095016167666,10,-8.39833309607572,-13.9150320248749,-4.30249131988614
"Firearms","Cavite","2019-26",165,0.540681688024379,0.420228255559167,0.695661664577745,3,-2.54855114653842,-4.16988596501598,-1.32084826411586
"Firearms","Cavite","2019-27",166,0.537872563426254,0.420600789192606,0.687842015327857,4,-3.43670577751719,-5.50972245253569,-1.8206916863519
"Firearms","Cavite","2019-28",167,0.535099709037713,0.420349012049173,0.681176095112959,3,-2.60643175342965,-4.15186765755436,-1.38599843455631
"Firearms","Cavite","2019-29",168,0.532362713807043,0.419074556891657,0.676275985719815,1,-0.878418555741403,-1.39098008048774,-0.473494534029979
"Firearms","Cavite","2019-30",169,0.529661173139976,0.416363456807939,0.673788618441181,2,-1.7759988865022,-2.80114961711071,-0.961940088484084
"Firearms","Cavite","2019-31",170,0.526994688801269,0.411849047381552,0.674332996010194,1,-0.897552330697402,-1.40328642415595,-0.47456638021018
"Firearms","Cavite","2019-32",171,0.524353927295064,0.405318030183764,0.678348902823546,6,-5.44265292519433,-8.71678090456931,-2.77718241720118
"Firearms","Cavite","2019-33",172,0.521542942161755,0.397658765853955,0.684021235982605,1,-0.917387657198615,-1.50207749225885,-0.460168550232353
"Firearms","Cavite","2019-34",173,0.518485039094975,0.389863862393697,0.689540020751776,7,-6.50087171699038,-10.8971115139727,-3.02921757807015
"Firearms","Cavite","2019-35",174,0.515184745483041,0.382447132087479,0.693992187965252,3,-2.8231537837697,-4.7399188601292,-1.26043382006873
"Firearms","Cavite","2019-36",175,0.511646927146664,0.375713340404711,0.696761466538921,4,-3.8178911819271,-6.5843838492752,-1.66171497189352
"Firearms","Cavite","2019-37",176,0.507876776387946,0.369825579600677,0.697460733442841,3,-2.90694463593354,-5.13098611375303,-1.26511233334407
"Firearms","Cavite","2019-38",177,0.503879799296899,0.36485203690631,0.695884431103452,4,-3.93840119326374,-7.00010856356114,-1.7161493860305
"Firearms","Cavite","2019-39",178,0.49966180235891,0.360794121751316,0.691978892351907,5,-5.00676853102425,-9.00019648904098,-2.2045692880768
"Firearms","Cavite","2019-40",179,0.495228878408728,0.357600355565926,0.68582605747648,8,-8.15414679714488,-14.5039228607277,-3.64166036290335
"Firearms","Cavite","2019-41",180,0.490587391978485,0.355169398214328,0.67763717926795,2,-2.07674561699235,-3.67026022400493,-0.930775008472301
"Firearms","Cavite","2019-42",181,0.485743964089039,0.353344175990141,0.667754599287684,4,-4.2347909510344,-7.34268895202466,-1.92384764067869
"Firearms","Cavite","2019-43",182,0.480705456535419,0.351898341661496,0.656660485672899,2,-2.16055189889994,-3.70158925738977,-1.05115149670872
"Firearms","Cavite","2019-44",183,0.475478955718523,0.350517007809444,0.64499077732081,2,-2.20628500156791,-3.7127506588589,-1.0956985756654
"Firearms","Cavite","2019-45",184,0.470071756076264,0.34877707379664,0.633549256707914,3,-3.38200436682539,-5.58646324135337,-1.73884381932918
"Firearms","Cavite","2019-46",185,0.464491343168254,0.346139876754395,0.623309310389963,4,-4.61157061123326,-7.62811852678493,-2.44288370338675
"Firearms","Cavite","2019-47",186,0.458745376468763,0.341978948218411,0.615380921918798,2,-2.35971696411459,-3.85793764963908,-1.25661910047005
"Firearms","Cavite","2019-48",187,0.452841671923087,0.335667686888717,0.610918440588776,4,-4.83310933601398,-7.95950462091412,-2.60140899515463
"Firearms","Cavite","2019-49",188,0.446788184322673,0.326725125568588,0.610971321238182,3,-3.71459117601324,-6.0950817708561,-1.91413369893592
"Firearms","Cavite","2019-50",189,0.440592989554296,0.314961199667685,0.616336814341609,8,-10.157347460505,-17.1553100230147,-4.99139287087684
"Firearms","Cavite","2019-51",190,0.434264266778333,0.300532810053639,0.627503710383118,2,-2.60549060330788,-4.63211448228103,-1.20176766002344
"Firearms","Cavite","2019-52",191,0.427810280590717,0.283877301161844,0.644720924956109,4,-5.34993893666331,-10.0337677511579,-2.18747185387314
"Firearms","Cavite","2020-01",192,0.421239363222453,0.265578477383341,0.668136224276689,2,-2.74789436746874,-5.52426604869304,-1.00836808047025
"Firearms","Cavite","2020-02",193,0.414559896829691,0.24624321749005,0.69792747922646,6,-8.47317998167324,-17.9461759569828,-2.67131616150394
"Firearms","Cavite","2020-03",194,0.407780295926266,0.226425733877284,0.734389889780966,2,-2.90460186522018,-6.66708480118828,-0.771057624095055
"Firearms","Cavite","2020-04",195,0.400908990009321,0.206595648973235,0.777983559039603,2,-2.98866338705326,-7.52107963521901,-0.634008127780603
"Firearms","Laguna","2016-18",1,1,1,1,NA,NA,NA,NA
"Firearms","Laguna","2016-19",2,1.08741172907852,1.04274522747197,1.1339915421184,3,0.241155378614308,0.121453825279184,0.356980354468563
"Firearms","Laguna","2016-20",3,1.17559001257729,1.0853081336371,1.27338203302692,6,0.896179845177486,0.467389682684001,1.29396507751821
"Firearms","Laguna","2016-21",4,1.26353019280081,1.12750079388256,1.41597110776451,6,1.25139958333717,0.674849167073044,1.77521003351191
"Firearms","Laguna","2016-22",5,1.35015373453423,1.16912306135365,1.5592157636221,5,1.29671801654138,0.722156512760606,1.8116599282927
"Firearms","Laguna","2016-23",6,1.43432867716889,1.20996166783869,1.70030076888628,7,2.11966809879534,1.21770574688836,2.91574741181647
"Firearms","Laguna","2016-24",7,1.51489315300844,1.24978876598206,1.83623131163975,15,5.0983115738484,3.01868111613224,6.89497133758338
"Firearms","Laguna","2016-25",8,1.59068133613345,1.2883596386758,1.96394472254963,5,1.85669286083801,1.1323158035519,2.47658338146279
"Firearms","Laguna","2016-26",9,1.66055104309126,1.32540917081435,2.08043661340995,13,5.17127347329273,3.24661375924881,6.79712289342546
"Firearms","Laguna","2016-27",10,1.72341209181323,1.36064647723489,2.18289562197229,0,0,0,0
"Firearms","Laguna","2016-28",11,1.77825444635394,1.39374676725469,2.268840330447,12,5.25180936586196,3.48000158422842,6.73882566644476
"Firearms","Laguna","2016-29",12,1.82417513840983,1.42433903630761,2.33625200936631,3,1.35542106849721,0.912199588684252,1.72205357975187
"Firearms","Laguna","2016-30",13,1.86040296602671,1.45198741409433,2.38369779407476,12,5.54978452564577,3.84143216398084,6.98467681459417
"Firearms","Laguna","2016-31",14,1.88632002682292,1.47616284787938,2.41044085935698,6,2.81920357379355,1.9859990053143,3.51455572542717
"Firearms","Laguna","2016-32",15,1.90147924607268,1.49620018462832,2.4165371454912,12,5.68912386249556,4.12171495670583,7.05686938635173
"Firearms","Laguna","2016-33",16,1.90561720500213,1.51123389106115,2.40292184649873,12,5.70282763584378,4.24549263124269,7.02703612040335
"Firearms","Laguna","2016-34",17,1.89866175497936,1.52010514990587,2.3714915116527,13,6.15307217522729,4.63039842181635,7.55432416063837
"Firearms","Laguna","2016-35",18,1.88073411006801,1.52123937020893,2.32518357205513,6,2.80975637763966,2.13569420229253,3.43644320232451
"Firearms","Laguna","2016-36",19,1.85214533314114,1.51252124380297,2.26802919240411,9,4.14077009025179,3.15055373888972,5.06157708299484
"Firearms","Laguna","2016-37",20,1.81338735788997,1.49127204417485,2.20507969863722,9,4.03691257091797,3.05937059804606,4.94047641467633
"Firearms","Laguna","2016-38",21,1.76720964243348,1.45630211634022,2.14449315514162,8,3.4730894355104,2.57471790918812,4.27829292261654
"Firearms","Laguna","2016-39",22,1.72258662801872,1.41459559508133,2.09763461822339,8,3.35582137358085,2.39759344452222,4.19716029048469
"Firearms","Laguna","2016-40",23,1.68034350670324,1.36998095027237,2.06101719878543,13,5.26348663345306,3.67426112919449,6.74127770096753
"Firearms","Laguna","2016-41",24,1.64035963561576,1.32514420350424,2.03055616667372,11,4.29415345198321,2.81707440541897,5.62781762173942
"Firearms","Laguna","2016-42",25,1.60252228436264,1.28199091081153,2.00319491364662,8,3.00786973256864,1.89559816723222,4.02934367092897
"Firearms","Laguna","2016-43",26,1.56672611413128,1.24171459642167,1.97680749165273,6,2.17035808244833,1.28030331985878,2.98147387657432
"Firearms","Laguna","2016-44",27,1.53287269626855,1.20497842631636,1.94999234148007,6,2.08578062965977,1.13371422350895,2.93383358586981
"Firearms","Laguna","2016-45",28,1.50087006729183,1.17208828060777,1.92187823746904,11,3.67091786309762,1.81973762389707,5.31658185115535
"Firearms","Laguna","2016-46",29,1.47063231754738,1.14312046344366,1.89197856444583,7,2.24014268116037,1.00663033381975,3.33141887461707
"Firearms","Laguna","2016-47",30,1.44207921096588,1.11800468407009,1.86009278881485,7,2.14589771021559,0.875255911915911,3.2836715464263
"Firearms","Laguna","2016-48",31,1.41513583358014,1.09657233650513,1.82624470891274,6,1.76012432331627,0.64813118485245,2.76041135717139
"Firearms","Laguna","2016-49",32,1.38973226866661,1.07857921773335,1.79064805516281,5,1.40218471375262,0.431871352824786,2.23950905367218
"Firearms","Laguna","2016-50",33,1.36580329655249,1.06370857299744,1.7536933444252,6,1.60698087700843,0.416881631963247,2.60859053951833
"Firearms","Laguna","2016-51",34,1.34328811729508,1.05155736249143,1.7159529574221,10,2.55558068946776,0.558421190878427,4.23875216304377
"Firearms","Laguna","2016-52",35,1.32213009459165,1.04160680801853,1.67820330432579,1,0.243644778913489,0.042841166556631,0.411710821457615
"Firearms","Laguna","2017-01",36,1.30227651941661,1.03317864079746,1.64146263391086,6,1.39268357331064,0.171168013089846,2.42040546572394
"Firearms","Laguna","2017-02",37,1.28367839201064,1.02538333297155,1.60703822768372,9,1.98889811029443,0.248175628995873,3.50929153847033
"Firearms","Laguna","2017-03",38,1.26629022096369,1.01707975348946,1.57656360595805,12,2.52349943059057,0.279911684444865,4.47263388941658
"Firearms","Laguna","2017-04",39,1.25006983824168,1.0068887894992,1.5519833141243,2,0.400089387955191,0.00974989555497194,0.72448838417838
"Firearms","Laguna","2017-05",40,1.23493831175962,0.993305298067032,1.53535135352593,1,0.190242953451548,-0.00835695901219813,0.347512308847798
"Firearms","Laguna","2017-06",41,1.21955944392393,0.975191735720356,1.5251618556482,1,0.180031768863599,-0.0205500737314696,0.338961432562475
"Firearms","Laguna","2017-07",42,1.20332462223567,0.953903458593275,1.51796299031557,2,0.337938106606525,-0.0805668748116927,0.668821633110525
"Firearms","Laguna","2017-08",43,1.1862732927917,0.931082995572866,1.51140589172185,4,0.62809571427958,-0.281043058977228,1.32197832611865
"Firearms","Laguna","2017-09",44,1.16844647535284,0.907926991597323,1.50371910781344,5,0.720813828044496,-0.465989264481755,1.63858177196454
"Firearms","Laguna","2017-10",45,1.14988659939193,0.885237848635979,1.49365415577126,7,0.9124431890052,-0.906668883174402,2.24837712154195
"Firearms","Laguna","2017-11",46,1.13063733645142,0.863517046025294,1.48038859506257,7,0.808801660513042,-1.1029368440402,2.1706451744416
"Firearms","Laguna","2017-12",47,1.11074342973351,0.843051232013817,1.46343534039927,7,0.697914556488147,-1.29438559318516,2.13508240091302
"Firearms","Laguna","2017-13",48,1.09025052184868,0.823976829807609,1.4425723605224,4,0.331118472461357,-0.863282091494419,1.19645494964997
"Firearms","Laguna","2017-14",49,1.0692049816442,0.806323461738438,1.41779242080842,5,0.323628222989456,-1.23652404358475,1.44099831872498
"Firearms","Laguna","2017-15",50,1.04765373102404,0.790040312982881,1.38926877792421,5,0.227430732182177,-1.35747166375048,1.34097199990736
"Firearms","Laguna","2017-16",51,1.02564407265533,0.775009342145712,1.35733301080031,3,0.0750086896780982,-0.880038760912429,0.75791012128931
"Firearms","Laguna","2017-17",52,1.00322351943407,0.76104801821706,1.32246245421353,5,0.0160658087236942,-1.60963493761172,1.17473203782441
"Firearms","Laguna","2017-18",53,0.980439626555188,0.747903144669433,1.28527586515838,13,-0.259357994001113,-4.62931182858,2.82290651472566
"Firearms","Laguna","2017-19",54,0.957339826998893,0.735236845521864,1.24653647316566,7,-0.311928118507173,-2.65045963288794,1.37922263756173
"Firearms","Laguna","2017-20",55,0.933971271207273,0.722606579033907,1.20716079918171,5,-0.353483724972484,-2.06749407099224,0.872195584773144
"Firearms","Laguna","2017-21",56,0.910380671682737,0.709444295818656,1.16822838982324,6,-0.590649589374158,-2.70365872027952,0.874114985207702
"Firearms","Laguna","2017-22",57,0.886614153193298,0.695047162243262,1.13098031233677,3,-0.383659046266032,-1.42782746496208,0.357147726776867
"Firearms","Laguna","2017-23",58,0.862717109219619,0.678603537598215,1.09678298049328,3,-0.47738553917597,-1.51838561314447,0.265210837819545
"Firearms","Laguna","2017-24",59,0.838734065225467,0.659285234441211,1.0670265242113,1,-0.192273023668332,-0.544840073036832,0.0594089830816616
"Firearms","Laguna","2017-25",60,0.815793597667336,0.63760029761873,1.04378745819372,4,-0.903201019764707,-2.37973216699157,0.170682727209299
"Firearms","Laguna","2017-26",61,0.796028480466247,0.616436152306312,1.02794318493918,5,-1.28118229773816,-3.18907762891121,0.151578040359329
"Firearms","Laguna","2017-27",62,0.779301207828274,0.596887525701471,1.01746199471816,6,-1.69920531333522,-4.14043150325058,0.149202622285158
"Firearms","Laguna","2017-28",63,0.76543888644528,0.579641661939791,1.01079119627438,7,-2.14508019380646,-5.12846616821895,0.113800373007334
"Firearms","Laguna","2017-29",64,0.754300027823204,0.565106406514103,1.00683433317241,2,-0.65146483657398,-1.54027422901203,0.0346674857335093
"Firearms","Laguna","2017-30",65,0.745772139637848,0.553499691169901,1.00483540123474,4,-1.36356855854448,-3.20241140770146,0.0816590064203675
"Firearms","Laguna","2017-31",66,0.73976983050656,0.544925644906602,1.00428270763712,4,-1.40708722503726,-3.32553951680868,0.0693820433817173
"Firearms","Laguna","2017-32",67,0.736233383431508,0.539428903505741,1.00483973208758,3,-1.07479485108011,-2.54588497232697,0.0501601707587152
"Firearms","Laguna","2017-33",68,0.735127764514538,0.537029786540335,1.00629954558312,8,-2.88246205104636,-6.82471660056955,0.134525345777177
"Firearms","Laguna","2017-34",69,0.736442043881462,0.537745172992993,1.00855741945149,2,-0.715760210347144,-1.71847017812285,0.0368765844148955
"Firearms","Laguna","2017-35",70,0.740189215400889,0.541598897407579,1.01159747041264,4,-1.40402361554753,-3.38266213362191,0.0752973533936863
"Firearms","Laguna","2017-36",71,0.746406411029935,0.548623730100704,1.01549112781601,1,-0.339752694005055,-0.812445368416434,0.0224349493505019
